event_id,release_version,item_index,item_kind,category,item_text,note_status,source_url,source_ref,evidence_class
"pi-coding-agent-0.84.4-027","0.84.4","27","BULLET","Fixed","Fixed inherited OpenAI-compatible streams serializing thinking signatures repeatedly during streaming ([#8671](https://github.com/earendil-works/pi/pull/8671)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-028","0.84.4","28","BULLET","Fixed","Fixed inherited main-screen rendering crashing when image-heavy output exceeded V8's string length limit ([#8028](https://github.com/earendil-works/pi/issues/8028)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-029","0.84.4","29","BULLET","Fixed","Fixed inherited fullscreen double-click word selection splitting paths and kebab-case tokens on `/` and `-` ([#8676](https://github.com/earendil-works/pi/pull/8676)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-030","0.84.4","30","BULLET","Fixed","Fixed inherited Cloudflare AI Gateway catalogs omitting supported `workers-ai/*` passthrough models.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-031","0.84.4","31","BULLET","Fixed","Fixed inherited OpenAI-compatible reasoning replay to merge consecutive streamed text and summary `reasoning_details` deltas.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-032","0.84.4","32","BULLET","Fixed","Fixed inherited OpenRouter reasoning controls so reasoning-mandatory models do not receive `effort: ""none""` ([#8614](https://github.com/earendil-works/pi/pull/8614) by [@davidbrai](https://github.com/davidbrai)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-033","0.84.4","33","BULLET","Fixed","Fixed inherited OpenAI-compatible Chat Completions ignoring an explicitly requested `toolChoice` when no tools are defined.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.4-034","0.84.4","34","BULLET","Fixed","Fixed inherited fragmented Mistral tool calls splitting when continuation chunks omit the tool-call ID ([#8387](https://github.com/earendil-works/pi/issues/8387)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.4/packages/coding-agent/CHANGELOG.md","v0.84.4@b79e4cc834970cca69daebffab7df1da7d1e52c4","EXTRACTED"
"pi-coding-agent-0.84.3-001","0.84.3","1","BULLET","New Features","**PowerShell tool** — Use optional native PowerShell command execution on Windows. See [PowerShell Tool](docs/windows.md#powershell-tool).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-002","0.84.3","2","BULLET","New Features","**Safer managed updates** — Stage, verify, and atomically activate updates for installer-managed installations. See [Install and Manage](docs/packages.md#install-and-manage).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-003","0.84.3","3","BULLET","New Features","**Model and thinking controls** — Select thinking levels with `/thinking`, search defaults, keep selections session-scoped, and persist them explicitly with Ctrl+S. See [Models and Thinking](docs/keybindings.md#models-and-thinking).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-004","0.84.3","4","BULLET","Breaking Changes","Renamed the inherited `GoogleThinkingLevel` type to `GoogleApiThinkingLevel` and added `ResolvedGoogleThinkingLevel` for normalized adapter levels.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-005","0.84.3","5","BULLET","Added","Added an optional `powershell` tool for Windows, configurable through `defaultTools` and the SDK. See [PowerShell Tool](docs/windows.md#powershell-tool).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-006","0.84.3","6","BULLET","Added","Added a `/thinking` selector and searchable default choices to the model and thinking selectors; Ctrl+S saves the selected model as the global default. See [Models and Thinking](docs/keybindings.md#models-and-thinking).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-007","0.84.3","7","BULLET","Added","Added optional routing session IDs to exported compaction summary helpers so callers can preserve provider routing without enabling prompt cache writes.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-008","0.84.3","8","BULLET","Added","Added transcript usage notices for compaction and branch summaries when cache miss notices are enabled.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-009","0.84.3","9","BULLET","Added","Added `session_compact_failed` extension events so compaction failures and aborts expose their reason, retry state, source, and error message to handlers ([#8175](https://github.com/earendil-works/pi/issues/8175)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-010","0.84.3","10","BULLET","Added","Added inherited provider-neutral `toolChoice` support to simple stream requests.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-011","0.84.3","11","BULLET","Added","Added inherited automatic Anthropic server-side refusal fallback for supported first-party models, including returned-model usage pricing ([#8017](https://github.com/earendil-works/pi/issues/8017)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-012","0.84.3","12","BULLET","Added","Added inherited configurable OpenAI-compatible thinking-token budget fields for vLLM, Qwen/SGLang, and llama.cpp servers. See [OpenAI Compatibility](docs/models.md#openai-compatibility) ([#8275](https://github.com/earendil-works/pi/pull/8275) by [@bnsd55](https://github.com/bnsd55)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-013","0.84.3","13","BULLET","Added","Added inherited China-specific ZAI Coding Plan models, including GLM-4.6V vision support and API-equivalent usage cost estimates ([#8220](https://github.com/earendil-works/pi/issues/8220)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-014","0.84.3","14","BULLET","Added","Added inherited `deepseek-v4-pro-0813` support to the Qwen Token Plan Individual catalog ([#8194](https://github.com/earendil-works/pi/issues/8194)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-015","0.84.3","15","BULLET","Changed","Changed experimental installer-managed installations so `pi update` stages, verifies, and atomically activates the selected release in place. See [Install and Manage](docs/packages.md#install-and-manage).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-016","0.84.3","16","BULLET","Changed","Changed inherited built-in xAI models to use the Responses API with encrypted reasoning replay and made Grok 4.6 the default xAI model ([#8124](https://github.com/earendil-works/pi/pull/8124) by [@Jaaneek](https://github.com/Jaaneek)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-017","0.84.3","17","BULLET","Changed","Changed inherited Anthropic, Azure OpenAI, Google, Mistral, and OpenAI adapters to send Pi's default `User-Agent` unless overridden ([#8305](https://github.com/earendil-works/pi/issues/8305)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-018","0.84.3","18","BULLET","Changed","Changed Windows and WSL keybinding defaults to avoid terminal-reserved shortcuts for image paste, model cycling, editor undo, fullscreen transcript navigation and search, and message queueing ([#8372](https://github.com/earendil-works/pi/issues/8372)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-019","0.84.3","19","BULLET","Changed","Changed Bun release archives to ship the native clipboard binary only inside the wrapper package, removing a duplicate platform package from each archive.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-020","0.84.3","20","BULLET","Changed","Changed package resource glob expansion to use Node.js's built-in implementation with deterministic visible-path matching, reducing the installed runtime dependency tree.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-021","0.84.3","21","BULLET","Changed","Changed the bundled Node.js runtime to load jiti only when importing an extension and Babel only when uncached source needs transformation, reducing CLI startup time and bundle size.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-022","0.84.3","22","BULLET","Changed","Changed syntax highlighting to initialize only twenty common languages eagerly and defer the remaining grammars until after the initial TUI render, reducing CLI startup time.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-023","0.84.3","23","BULLET","Changed","Changed the Node.js CLI and RPC entrypoints to load a bundled runtime, reducing startup filesystem reads while keeping the public library and legacy module paths on the modular runtime for normal dependency identity.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-024","0.84.3","24","BULLET","Changed","Changed session sharing to render clickable terminal links, display only the canonical Radius artifact URL, and include the current system prompt and active tool definitions in Radius session shares.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-025","0.84.3","25","BULLET","Fixed","Fixed failed extension factories leaving event subscriptions, provider registrations, and default flag state active ([#8424](https://github.com/earendil-works/pi/pull/8424) by [@acmerfight](https://github.com/acmerfight)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-026","0.84.3","26","BULLET","Fixed","Fixed `models.json` typings omitting the documented OpenAI-compatible `compat.supportsFinishReason` provider and model override ([#8487](https://github.com/earendil-works/pi/pull/8487) by [@petrroll](https://github.com/petrroll)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-027","0.84.3","27","BULLET","Fixed","Fixed `/model` and `/thinking` selections being persisted globally unless explicitly saved with Ctrl+S ([#5263](https://github.com/earendil-works/pi/issues/5263)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-028","0.84.3","28","BULLET","Fixed","Fixed JSON and RPC `toolcall_start` events omitting the tool call id and name ([#7953](https://github.com/earendil-works/pi/pull/7953) by [@christianklotz](https://github.com/christianklotz)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-029","0.84.3","29","BULLET","Fixed","Fixed extensions failing to load when the Node.js CLI runs as a single-executable application ([#8237](https://github.com/earendil-works/pi/issues/8237)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-030","0.84.3","30","BULLET","Fixed","Fixed nested Markdown skills inside `.agents/skills/` grouping directories not being discovered.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-031","0.84.3","31","BULLET","Fixed","Fixed compaction and branch summarization requests exposing tools to providers.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-032","0.84.3","32","BULLET","Fixed","Fixed single-object `edit` tool inputs failing validation by accepting them as one-edit arrays in both coding-agent and harness edit tools ([#7835](https://github.com/earendil-works/pi/issues/7835)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-033","0.84.3","33","BULLET","Fixed","Fixed root Markdown files such as `README.md` and `AGENTS.md` in skill directories being reported as broken skills unless they declare valid skill frontmatter ([#7805](https://github.com/earendil-works/pi/issues/7805)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-034","0.84.3","34","BULLET","Fixed","Fixed the default Cerebras model referencing an unavailable Z.AI model.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
"pi-coding-agent-0.84.3-035","0.84.3","35","BULLET","Fixed","Fixed inherited OpenAI-compatible Chat Completions reasoning replay to preserve and resend assistant-level `reasoning_details` verbatim and in order ([#7994](https://github.com/earendil-works/pi/issues/7994)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.84.3/packages/coding-agent/CHANGELOG.md","v0.84.3@4e58f324fae8ebfa98a3d45181fb248072a2afac","EXTRACTED"
